account_id,customer_id,account_type,balance,account_status
100749,915,Current,314070.88,Active
100750,210,Savings,130515.67,Active
100751,741,Savings,146903.12,Active
100752,862,Savings,352948.01,Active
100753,954,Current,367982.86,Active
100754,833,Savings,152444.62,Active
100755,140,Current,173326.64,Dormant
100756,792,Current,495537.2,Dormant
100757,546,Savings,51874.32,Active
100758,1017,Savings,202917.87,Dormant
100759,57,Savings,32161.32,Active
100760,112,Savings,410718.1,Active
100761,5,Savings,47080.57,Active
100762,1037,Savings,337329.67,Active
100763,90,Current,29185.23,Active
100764,616,Savings,336754.66,Dormant
100765,891,Current,421675.44,Active
100766,698,Savings,200011.94,Active
100767,898,Savings,261541.12,Active
100768,971,Current,201369.33,Active
100769,1132,Savings,150943.89,Active
100770,668,Current,401828.44,Active
100771,594,Savings,136729.28,Active
100772,589,Savings,361748.77,Active
100773,485,Current,103892.34,Active
100774,982,Savings,125677.04,Active
100775,972,Savings,168894.12,Dormant
100776,639,Current,294989.03,Active
100777,997,Savings,227756.74,Active
100778,282,Current,372827.26,Active
100779,986,Current,107570.08,Active
100780,1112,Current,6325.47,Dormant
100781,16,Savings,388502.18,Active
100782,1175,Savings,411003.02,Active
100783,936,Current,30680.6,Active
100784,254,Savings,305842.85,Dormant
100785,329,Savings,189725.19,Active
100786,544,Savings,397153.93,Active
100787,783,Savings,437332.86,Active
100788,997,Current,425650.88,Active
100789,845,Current,388824.92,Active
100790,1193,Savings,135257.06,Active
100791,366,Savings,406132.93,Active
100792,655,Current,267205.76,Active
100793,760,Savings,27325.55,Active
100794,639,Current,229012.49,Active
100795,1064,Savings,471136.8,Active
100796,924,Savings,444041.82,Active
100797,416,Savings,52029.88,Active
100798,255,Current,372319.22,Active
100799,1167,Savings,403090.64,Active
100800,710,Savings,136422.71,Active
100801,577,Savings,236332.68,Active
100802,900,Current,355782.98,Active
100803,11,Current,220081.7,Active
100804,26,Savings,57285.66,Active
100805,957,Savings,353235.34,Active
100806,421,Savings,455907.71,Active
100807,496,Savings,326589.88,Dormant
100808,237,Savings,387126.57,Active
100809,1009,Savings,179822.91,Active
100810,219,Savings,92415.92,Active
100811,461,Savings,321744.06,Active
100812,663,Savings,164557.83,Active
100813,635,Current,430176.69,Dormant
100814,1168,Savings,62191.4,Active
100815,990,Savings,217298.39,Active
100816,189,Savings,198967.07,Active
100817,255,Savings,469088.87,Active
100818,68,Savings,77414.27,Active
100819,616,Current,5913.57,Active
100820,336,Savings,119804.52,Active
100821,671,Savings,410318.15,Active
100822,821,Savings,105451.59,Active
100823,874,Current,121198.15,Active
100824,300,Savings,65819.5,Dormant
100825,357,Savings,358002.67,Active
100826,256,Savings,35517.92,Active
100827,1008,Savings,166272.94,Active
100828,353,Current,141966.86,Active
100829,524,Current,278024.71,Active
100830,950,Savings,365477.72,Active
100831,756,Savings,266905.34,Active
100832,284,Current,465581.97,Active
100833,99,Savings,475769.88,Dormant
100834,197,Savings,181371.2,Active
100835,482,Current,389062.51,Active
100836,878,Current,369661.89,Active
100837,615,Savings,446589.33,Active
100838,618,Savings,224523.88,Active
100839,368,Savings,265706.12,Active
100840,570,Current,208471.38,Active
100841,590,Savings,425338.08,Active
100842,1099,Savings,115621.46,Active
100843,1066,Savings,120614.83,Active
100844,422,Savings,186929.95,Active
100845,836,Savings,115941.07,Active
100846,545,Savings,280942.41,Active
100847,71,Savings,68110.56,Active
100848,1129,Savings,160772.92,Active
100849,1125,Current,456808.9,Dormant
100850,768,Savings,205203.51,Active
100851,307,Current,374368.62,Active
100852,377,Current,57617.63,Active
100853,655,Savings,124534.69,Dormant
100854,678,Savings,403865.46,Active
100855,399,Current,381733.48,Active
100856,221,Savings,193691.8,Active
100857,182,Savings,477244.05,Active
100858,307,Savings,455410.86,Active
100859,522,Savings,481188.07,Active
100860,1014,Current,214529.43,Active
100861,4,Current,99539.32,Active
100862,863,Current,313702.66,Active
100863,848,Savings,342701.81,Dormant
100864,804,Savings,63595.45,Active
100865,215,Savings,393455.03,Active
100866,972,Savings,10012.05,Active
100867,101,Savings,241881.47,Dormant
100868,963,Savings,166177.11,Dormant
100869,573,Savings,370411.23,Active
100870,658,Savings,157067.6,Active
100871,939,Savings,413576.75,Active
100872,1087,Savings,297881.79,Dormant
100873,226,Savings,397152.79,Active
100874,105,Savings,494680.98,Active
100875,772,Savings,339900.01,Active
100876,429,Current,492490.21,Dormant
100877,434,Current,15389.33,Active
100878,1052,Current,169731.85,Active
100879,682,Savings,54818.78,Active
100880,588,Savings,131890.16,Active
100881,1093,Savings,419605.06,Active
100882,866,Current,17129.31,Dormant
100883,746,Savings,260571.28,Dormant
100884,1191,Current,283997.23,Active
100885,864,Savings,281014.42,Active
100886,368,Current,238173.24,Active
100887,251,Current,395510.88,Dormant
100888,859,Savings,67638.0,Active
100889,856,Savings,155977.93,Active
100890,1194,Savings,308247.3,Dormant
100891,1114,Savings,345784.73,Active
100892,561,Savings,202670.07,Active
100893,294,Savings,437810.26,Active
100894,919,Savings,208331.2,Active
100895,1174,Savings,201985.29,Active
100896,1156,Savings,19067.42,Active
100897,433,Savings,276019.53,Active
100898,59,Savings,354631.74,Active
100899,969,Savings,58104.64,Active
100900,836,Current,153410.95,Active
100901,199,Savings,390847.22,Dormant
100902,215,Current,183593.8,Active
100903,898,Savings,121559.63,Active
100904,472,Savings,336428.13,Active
100905,247,Savings,99182.63,Dormant
100906,382,Savings,447930.81,Active
100907,991,Savings,53693.6,Active
100908,927,Savings,353568.35,Dormant
100909,1192,Savings,250274.8,Active
100910,560,Savings,435094.85,Dormant
100911,1075,Savings,63971.35,Dormant
100912,689,Current,339269.56,Dormant
100913,380,Savings,286455.26,Active
100914,474,Savings,240564.98,Active
100915,1104,Current,246212.22,Dormant
100916,697,Savings,361266.5,Active
100917,911,Current,468933.09,Active
100918,960,Savings,46534.58,Active
100919,478,Savings,10731.82,Active
100920,1004,Current,403046.69,Active
100921,926,Savings,54976.52,Active
100922,707,Current,493361.7,Active
100923,854,Savings,310054.78,Active
100924,1138,Savings,325782.33,Active
100925,1017,Current,100246.96,Active
100926,754,Savings,120915.84,Active
100927,503,Current,330015.8,Active
100928,817,Savings,454953.69,Active
100929,588,Savings,491212.89,Active
100930,708,Savings,99817.44,Active
100931,1068,Current,67925.69,Active
100932,1108,Savings,29144.28,Active
100933,207,Savings,434280.21,Active
100934,151,Current,148062.71,Active
100935,668,Current,1904.2,Active
100936,528,Savings,112685.22,Dormant
100937,165,Savings,170880.1,Active
100938,917,Savings,495502.1,Dormant
100939,1169,Savings,262247.26,Active
100940,1010,Savings,103152.26,Active
100941,37,Savings,168074.35,Active
100942,333,Savings,165823.54,Active
100943,403,Current,10843.15,Active
100944,414,Current,68456.34,Active
100945,45,Savings,347903.03,Active
100946,206,Savings,61005.24,Active
100947,62,Savings,116136.4,Active
100948,420,Savings,176017.91,Active
100949,868,Current,379109.74,Dormant
100950,820,Savings,291618.08,Active
100951,19,Savings,344810.99,Active
100952,365,Savings,283939.15,Active
100953,1031,Savings,342112.62,Active
100954,428,Savings,2418.23,Active
100955,1141,Savings,465518.17,Active
100956,580,Savings,56349.2,Active
100957,546,Savings,203718.3,Dormant
100958,325,Current,385748.15,Active
100959,55,Current,218180.13,Dormant
100960,778,Savings,473474.43,Dormant
100961,992,Savings,234326.89,Dormant
100962,42,Savings,437594.76,Active
100963,231,Savings,405603.23,Active
100964,453,Savings,490512.17,Active
100965,394,Savings,463347.34,Active
100966,1152,Savings,449163.79,Active
100967,691,Savings,366070.57,Active
100968,392,Savings,184132.08,Active
100969,604,Savings,53956.58,Active
100970,881,Current,344633.88,Active
100971,1102,Savings,489348.39,Active
100972,85,Savings,363575.61,Active
100973,1054,Savings,464435.96,Active
100974,49,Current,402348.05,Active
100975,1169,Current,82394.22,Active
100976,69,Current,125352.68,Active
100977,1082,Savings,171590.94,Active
100978,697,Savings,84961.96,Active
100979,479,Current,291244.02,Active
100980,820,Savings,487749.81,Active
100981,1195,Savings,380967.96,Active
100982,147,Current,212269.99,Active
100983,1016,Savings,3247.74,Active
100984,609,Savings,157324.73,Active
100985,446,Savings,263852.88,Active
100986,221,Savings,162801.19,Active
100987,95,Savings,56406.43,Active
100988,262,Savings,221939.71,Active
100989,897,Current,127373.16,Active
100990,1095,Savings,454706.96,Active
100991,219,Current,51775.51,Active
100992,92,Savings,25527.16,Active
100993,127,Savings,3651.77,Active
100994,80,Current,164706.77,Active
100995,983,Current,330533.03,Active
100996,916,Savings,365476.46,Active
100997,486,Current,227177.58,Active
100998,694,Current,342480.0,Active
100999,25,Current,180597.1,Active
101000,156,Savings,334235.3,Active
101001,632,Current,21257.4,Active
101002,1081,Current,195985.74,Dormant
101003,19,Current,395633.99,Active
101004,237,Savings,401700.01,Active
101005,277,Savings,358358.24,Active
101006,745,Savings,102915.07,Active
101007,552,Savings,124355.35,Active
101008,1177,Current,498048.27,Dormant
101009,639,Savings,52585.63,Active
101010,237,Savings,91150.69,Active
101011,998,Current,65883.1,Active
101012,55,Savings,164499.83,Active
101013,684,Savings,105877.74,Dormant
101014,109,Savings,249346.29,Active
101015,373,Savings,238534.33,Active
101016,973,Savings,450851.3,Active
101017,201,Current,18335.23,Active
101018,849,Savings,160619.91,Active
101019,509,Savings,298732.29,Active
101020,275,Savings,302796.08,Active
101021,211,Savings,240582.99,Active
101022,504,Savings,408017.1,Active
101023,1142,Savings,32298.36,Active
101024,703,Savings,407928.4,Active
101025,42,Current,247882.37,Active
101026,315,Savings,67746.59,Active
101027,788,Savings,442965.25,Active
101028,329,Current,324965.16,Active
101029,1041,Savings,82609.3,Active
101030,283,Savings,17791.21,Active
101031,943,Savings,71413.71,Active
101032,258,Savings,304790.18,Active
101033,575,Savings,90468.82,Active
101034,574,Savings,113655.77,Dormant
101035,612,Savings,13544.72,Active
101036,1043,Savings,361742.41,Active
101037,837,Savings,405371.84,Active
101038,423,Savings,398627.24,Active
101039,758,Current,64656.51,Active
101040,763,Current,451747.26,Active
101041,1105,Current,336467.14,Active
101042,424,Savings,448866.78,Active
101043,429,Savings,224133.09,Active
101044,204,Savings,219040.48,Active
101045,196,Savings,392483.72,Active
101046,728,Savings,47555.63,Active
101047,285,Savings,260916.14,Active
101048,196,Savings,418355.73,Active
101049,307,Savings,415266.09,Dormant
101050,14,Current,478110.3,Dormant
101051,1170,Savings,349438.02,Active
101052,1081,Savings,104677.54,Active
101053,723,Savings,11119.88,Active
101054,780,Savings,240228.48,Active
101055,529,Savings,257338.23,Dormant
101056,798,Savings,120891.03,Active
101057,344,Savings,63224.03,Active
101058,209,Current,293517.87,Active
101059,641,Current,382363.58,Active
101060,252,Current,496583.9,Active
101061,271,Current,379393.01,Active
101062,920,Savings,397022.57,Active
101063,419,Savings,308613.98,Active
101064,795,Savings,492975.41,Active
101065,1100,Savings,320338.24,Active
101066,725,Savings,430266.39,Active
101067,433,Current,472946.54,Active
101068,109,Savings,464999.39,Dormant
101069,641,Savings,191326.26,Active
101070,1071,Savings,40252.37,Active
101071,379,Current,86764.98,Active
101072,1120,Savings,30552.43,Active
101073,958,Current,53593.07,Active
101074,103,Current,93140.97,Active
101075,892,Current,171206.06,Dormant
101076,854,Current,272226.28,Active
101077,1170,Current,356129.35,Dormant
101078,1051,Savings,106252.74,Dormant
101079,530,Savings,336588.68,Dormant
101080,679,Savings,352425.28,Active
101081,989,Savings,279752.55,Active
101082,1106,Current,451905.32,Active
101083,428,Savings,56386.41,Active
101084,822,Current,89383.61,Active
101085,1186,Savings,214903.75,Active
101086,932,Savings,64229.65,Active
101087,1062,Current,283581.78,Dormant
101088,511,Savings,199801.83,Active
101089,393,Savings,143013.3,Active
101090,713,Savings,85824.92,Active
101091,494,Savings,168333.78,Active
101092,547,Savings,304371.72,Active
101093,594,Savings,288316.82,Dormant
101094,389,Savings,82648.38,Active
101095,158,Current,63334.99,Active
101096,1028,Current,14311.7,Active
101097,167,Savings,7200.37,Active
101098,960,Savings,440025.41,Active
101099,409,Current,23499.34,Active
101100,194,Savings,365879.33,Active
101101,235,Savings,436120.56,Active
101102,718,Savings,49930.87,Active
101103,1174,Current,218714.41,Active
101104,1183,Savings,481189.19,Dormant
101105,816,Savings,417235.19,Active
101106,404,Savings,245362.31,Active
101107,893,Savings,381522.99,Active
101108,678,Savings,416855.43,Dormant
101109,68,Savings,174665.45,Dormant
101110,88,Current,446184.31,Active
101111,217,Current,235766.19,Active
101112,1,Savings,264375.87,Active
101113,1159,Savings,499854.11,Active
101114,140,Savings,421808.18,Active
101115,618,Current,181523.23,Active
101116,133,Current,6162.45,Active
101117,178,Savings,313460.86,Dormant
101118,810,Savings,352252.8,Active
101119,380,Current,325750.54,Active
101120,908,Savings,483963.31,Active
101121,658,Savings,431622.54,Active
101122,450,Savings,224967.01,Active
101123,586,Savings,32365.89,Active
101124,463,Savings,238553.33,Active
101125,990,Current,344932.77,Active
101126,1132,Savings,304247.19,Active
101127,122,Savings,269530.4,Active
101128,17,Savings,234940.66,Active
101129,327,Savings,147587.17,Active
101130,318,Savings,139396.03,Active
101131,809,Savings,250615.51,Active
101132,503,Current,81140.97,Active
101133,119,Savings,171002.03,Active
101134,710,Savings,162665.66,Active
101135,45,Savings,293979.27,Active
101136,314,Savings,34274.47,Dormant
101137,418,Current,415004.67,Active
101138,556,Savings,281626.81,Active
101139,1102,Current,335742.51,Active
101140,326,Savings,351843.86,Active
101141,515,Current,146450.58,Active
101142,214,Savings,235715.41,Active
101143,74,Savings,478166.73,Active
101144,509,Savings,383585.91,Active
101145,332,Savings,484808.88,Dormant
101146,1117,Current,373380.92,Active
101147,688,Current,88624.47,Active
101148,657,Savings,33203.41,Active
101149,1028,Savings,289253.06,Dormant
101150,1162,Savings,179548.83,Active
101151,600,Current,138453.5,Active
101152,1076,Savings,403798.29,Dormant
101153,325,Savings,184129.64,Active
101154,992,Savings,159183.48,Active
101155,717,Current,425143.81,Active
101156,723,Savings,423297.38,Active
101157,277,Current,178826.95,Dormant
101158,536,Current,416416.85,Active
101159,152,Savings,425538.47,Dormant
101160,955,Savings,212541.34,Dormant
101161,259,Current,34170.09,Active
101162,324,Savings,1790.74,Active
101163,1017,Current,262122.94,Active
101164,869,Savings,172693.67,Active
101165,1192,Savings,498568.82,Active
101166,688,Current,386433.09,Active
101167,310,Savings,380876.45,Active
101168,803,Savings,477666.14,Active
101169,1080,Current,443974.47,Active
101170,620,Savings,159775.55,Dormant
101171,473,Savings,83827.62,Active
101172,461,Savings,373200.24,Dormant
101173,814,Current,189758.67,Active
101174,846,Current,237113.15,Active
101175,1165,Savings,315568.47,Active
101176,667,Current,454028.47,Active
101177,262,Current,210124.79,Active
101178,355,Savings,391875.13,Active
101179,770,Savings,134901.56,Active
101180,180,Savings,349287.92,Active
101181,66,Savings,1788.13,Active
101182,820,Current,435882.1,Active
101183,171,Current,16159.41,Active
101184,474,Savings,356664.12,Active
101185,534,Savings,24082.84,Dormant
101186,1131,Savings,133856.6,Dormant
101187,439,Savings,249104.0,Dormant
101188,835,Savings,210549.4,Active
101189,227,Savings,96726.22,Active
101190,442,Savings,167573.64,Active
101191,396,Savings,364125.48,Active
101192,728,Current,334959.29,Active
101193,84,Savings,36835.48,Active
101194,1037,Savings,373910.6,Active
101195,693,Savings,27469.89,Active
101196,493,Savings,271920.27,Active
101197,1144,Savings,130771.31,Active
101198,970,Savings,294257.37,Active
101199,353,Current,131402.87,Active
101200,1081,Savings,492494.03,Active
101201,40,Current,155554.36,Dormant
101202,640,Current,121738.36,Active
101203,173,Current,139954.18,Active
101204,259,Savings,448339.96,Dormant
101205,517,Current,318473.2,Active
101206,730,Savings,365611.36,Active
101207,523,Savings,459087.24,Active
101208,839,Current,456024.37,Active
101209,117,Savings,369733.98,Active
101210,184,Savings,99714.39,Active
101211,1140,Savings,421843.29,Active
101212,162,Savings,102684.24,Active
101213,543,Savings,371706.51,Dormant
101214,839,Savings,343115.93,Active
101215,1090,Current,379685.54,Active
101216,1094,Current,266810.15,Dormant
101217,447,Current,319724.36,Active
101218,416,Savings,476706.72,Active
101219,532,Savings,51443.21,Active
101220,441,Current,155114.79,Active
101221,738,Current,306067.15,Active
101222,464,Savings,482063.01,Active
101223,396,Savings,48691.65,Active
101224,711,Savings,12252.06,Active
101225,395,Savings,28819.05,Active
101226,326,Savings,27150.44,Dormant
101227,1115,Current,454000.11,Active
101228,750,Savings,360907.7,Active
101229,1094,Savings,338876.08,Active
101230,1190,Savings,261763.84,Active
101231,642,Savings,391194.36,Active
101232,214,Savings,78668.35,Active
101233,369,Savings,196578.65,Active
101234,49,Savings,245512.12,Active
101235,1076,Current,56094.34,Active
101236,133,Savings,210337.34,Active
101237,999,Savings,158934.39,Dormant
101238,786,Savings,18755.49,Active
101239,1190,Current,69230.97,Active
101240,373,Savings,382254.37,Active
101241,479,Current,10000.92,Active
101242,832,Savings,467192.4,Active
101243,650,Current,44125.89,Active
101244,682,Current,399819.81,Active
101245,688,Savings,449409.65,Dormant
101246,82,Savings,470626.66,Active
101247,87,Savings,433871.03,Dormant
101248,225,Current,144487.47,Active
101249,16,Savings,167210.48,Active
101250,822,Savings,213846.3,Active
101251,163,Current,70509.05,Active
101252,514,Current,12113.96,Active
101253,350,Savings,434691.69,Active
101254,681,Savings,277510.23,Active
101255,1116,Savings,304752.75,Active
101256,181,Savings,463567.25,Dormant
101257,743,Savings,332894.97,Active
101258,660,Savings,345735.9,Dormant
101259,493,Savings,393697.36,Active
101260,923,Current,59057.88,Dormant
101261,128,Savings,180720.91,Active
101262,565,Savings,484135.76,Active
101263,550,Savings,461542.11,Active
101264,453,Savings,442153.57,Active
101265,471,Savings,226592.17,Active
101266,988,Savings,428739.28,Active
101267,738,Current,25149.55,Active
101268,224,Savings,75110.19,Active
101269,154,Savings,207569.88,Active
101270,560,Current,242212.64,Active
101271,351,Savings,132490.07,Active
101272,1171,Current,178881.86,Dormant
101273,349,Savings,82225.27,Active
101274,182,Current,245077.88,Active
101275,637,Savings,397127.8,Dormant
101276,1018,Current,331018.84,Active
101277,179,Current,54788.33,Active
101278,1063,Savings,244303.22,Active
101279,772,Savings,349125.55,Active
101280,894,Current,265417.75,Active
101281,1027,Savings,196446.12,Active
101282,1016,Savings,311335.3,Active
101283,64,Savings,484350.69,Active
101284,29,Current,48359.05,Active
101285,372,Savings,195618.01,Dormant
101286,97,Savings,203896.32,Active
101287,993,Savings,288906.69,Dormant
101288,21,Current,76935.13,Dormant
101289,735,Current,89144.87,Active
101290,1126,Current,143395.33,Active
101291,1070,Savings,477979.15,Active
101292,66,Current,367320.18,Dormant
101293,603,Savings,331184.96,Active
101294,1188,Savings,408661.89,Dormant
101295,1135,Savings,64660.66,Active
101296,338,Savings,429807.08,Active
101297,123,Current,297821.52,Active
101298,447,Savings,168329.17,Active
101299,611,Savings,408111.77,Active
101300,671,Current,401479.7,Active
101301,615,Current,423008.58,Active
101302,897,Savings,58643.43,Active
101303,281,Savings,484711.26,Dormant
101304,1067,Current,479853.45,Dormant
101305,596,Savings,179377.35,Active
101306,703,Savings,33881.12,Active
101307,1075,Savings,84360.78,Active
101308,210,Savings,496422.58,Active
101309,126,Current,281943.46,Active
101310,492,Savings,178954.28,Active
101311,960,Savings,144813.14,Active
101312,970,Savings,129238.88,Dormant
101313,581,Savings,332412.23,Active
101314,777,Savings,210274.53,Active
101315,258,Savings,482739.94,Active
101316,230,Savings,342237.67,Active
101317,189,Savings,396230.25,Active
101318,10,Savings,147078.03,Active
101319,1138,Savings,40514.02,Active
101320,1100,Savings,244423.6,Dormant
101321,676,Savings,157976.19,Active
101322,502,Current,101839.5,Dormant
101323,85,Savings,476368.42,Active
101324,49,Savings,222550.12,Dormant
101325,838,Savings,88179.59,Active
101326,1008,Current,100126.68,Active
101327,689,Savings,141074.16,Active
101328,387,Current,499658.82,Active
101329,970,Savings,134737.74,Active
101330,1006,Current,165072.1,Active
101331,218,Current,330004.74,Active
101332,1005,Savings,147686.73,Active
101333,255,Savings,108686.32,Dormant
101334,236,Savings,80159.96,Active
101335,1050,Savings,157028.65,Active
101336,271,Savings,53851.93,Active
101337,123,Savings,10304.65,Active
101338,656,Savings,402516.21,Active
101339,259,Savings,69809.58,Active
101340,948,Savings,388212.45,Active
101341,47,Savings,398973.7,Active
101342,863,Savings,269421.84,Active
101343,525,Current,155531.3,Active
101344,888,Savings,73371.33,Active
101345,208,Current,368665.75,Active
101346,747,Savings,301092.11,Active
101347,149,Savings,328071.27,Dormant
101348,438,Savings,5325.88,Dormant
101349,155,Savings,463830.99,Active
101350,1114,Current,34078.8,Active
101351,358,Savings,184036.14,Active
101352,1198,Savings,201953.11,Active
101353,456,Current,1676.41,Active
101354,776,Savings,249047.57,Active
101355,629,Current,376651.69,Active
101356,832,Current,411811.06,Active
101357,486,Savings,439819.1,Active
101358,533,Savings,244371.72,Active
101359,200,Savings,315687.46,Active
101360,371,Savings,40680.34,Active
101361,1014,Savings,244531.07,Active
101362,853,Current,78253.06,Active
101363,248,Current,185451.92,Active
101364,788,Savings,165323.35,Active
101365,264,Savings,212346.75,Active
101366,1082,Savings,286246.67,Active
101367,31,Savings,451535.45,Active
101368,605,Current,197847.83,Active
101369,502,Savings,490584.47,Active
101370,1108,Savings,379755.0,Active
101371,886,Savings,256229.04,Dormant
101372,549,Current,322369.19,Dormant
101373,839,Savings,52009.86,Active
101374,1117,Current,422416.24,Dormant
101375,848,Savings,291596.37,Active
101376,614,Current,493047.67,Active
101377,412,Savings,318577.94,Active
101378,432,Savings,417221.68,Dormant
101379,678,Current,400081.61,Active
101380,159,Savings,173385.11,Active
101381,14,Savings,130545.7,Active
101382,373,Savings,215816.3,Active
101383,225,Current,234153.43,Active
101384,1097,Current,120802.27,Active
101385,511,Savings,447404.34,Active
101386,603,Savings,271731.38,Active
101387,216,Current,489243.75,Active
101388,988,Savings,405198.87,Active
101389,840,Current,278296.73,Active
101390,727,Savings,473573.1,Active
101391,554,Current,252932.53,Active
101392,1066,Current,443666.15,Active
101393,676,Current,179714.25,Active
101394,873,Savings,189942.55,Active
101395,283,Savings,209647.21,Dormant
101396,1082,Savings,273766.2,Dormant
101397,834,Savings,277191.64,Active
101398,537,Savings,248703.06,Active
101399,1097,Savings,153694.49,Dormant
101400,923,Current,463676.03,Dormant
101401,1153,Savings,294704.46,Dormant
101402,842,Savings,204461.87,Active
101403,948,Savings,325937.3,Active
101404,665,Savings,384215.41,Active
101405,1149,Savings,480403.32,Active
101406,67,Savings,250275.03,Active
101407,6,Current,56937.16,Active
101408,637,Savings,220942.13,Active
101409,314,Savings,240006.31,Active
101410,565,Savings,448600.05,Active
101411,826,Current,198005.58,Active
101412,506,Savings,476708.81,Active
101413,1106,Current,243080.82,Active
101414,1026,Savings,486916.47,Active
101415,204,Current,5090.96,Active
101416,662,Savings,449508.87,Active
101417,805,Savings,465629.11,Active
101418,404,Savings,480549.45,Active
101419,1127,Savings,7525.19,Active
101420,536,Savings,86678.72,Active
101421,577,Current,327228.49,Active
101422,763,Savings,13710.87,Dormant
101423,117,Current,32740.89,Active
101424,628,Current,111318.36,Active
101425,749,Savings,256707.44,Active
101426,105,Current,273405.38,Active
101427,495,Savings,18096.3,Active
101428,46,Savings,86013.26,Dormant
101429,823,Current,250353.13,Active
101430,982,Savings,297376.37,Active
101431,960,Savings,75052.45,Active
101432,845,Savings,200021.86,Active
101433,449,Savings,452296.32,Active
101434,536,Current,499450.74,Active
101435,511,Savings,493620.01,Active
101436,540,Savings,440955.58,Active
101437,16,Savings,197935.38,Dormant
101438,243,Savings,343600.57,Active
101439,912,Savings,208879.52,Active
101440,761,Savings,324614.99,Active
101441,705,Savings,155406.8,Active
101442,115,Savings,303494.92,Active
101443,397,Current,262355.49,Active
101444,394,Savings,13215.65,Active
101445,1099,Current,395560.75,Active
101446,978,Current,6937.02,Active
101447,1127,Current,147284.82,Active
101448,297,Current,3956.11,Active
101449,1002,Savings,188724.51,Active
101450,178,Savings,32517.1,Dormant
101451,967,Savings,456841.97,Active
101452,315,Savings,208423.97,Active
101453,1063,Current,230288.39,Active
101454,259,Savings,175575.27,Active
101455,7,Current,314125.57,Active
101456,49,Savings,392419.65,Dormant
101457,161,Current,324425.22,Active
101458,176,Savings,374355.35,Dormant
101459,1026,Savings,453080.86,Active
101460,1001,Savings,431909.72,Active
101461,455,Current,337355.17,Active
101462,276,Savings,108104.34,Active
101463,498,Current,319213.72,Active
101464,676,Current,253535.46,Dormant
101465,1052,Current,358892.4,Active
101466,1025,Savings,416632.89,Dormant
101467,56,Current,371618.03,Dormant
101468,547,Current,423434.02,Dormant
101469,1136,Savings,32869.32,Active
101470,36,Savings,16778.4,Active
101471,439,Savings,129991.78,Active
101472,595,Savings,450432.38,Active
101473,307,Savings,412005.97,Active
101474,619,Current,341680.92,Active
101475,1133,Savings,350678.58,Active
101476,357,Savings,363608.56,Dormant
101477,181,Current,471358.75,Dormant
101478,68,Savings,416263.39,Active
101479,292,Current,312071.8,Active
101480,692,Savings,333192.0,Active
101481,181,Savings,107656.39,Active
101482,434,Savings,329002.09,Active
101483,914,Savings,212914.83,Active
101484,66,Savings,77327.97,Active
101485,1045,Current,403395.01,Active
101486,384,Savings,255613.3,Active
101487,39,Current,488735.1,Active
101488,822,Savings,141558.0,Dormant
101489,602,Savings,240854.39,Active
101490,785,Savings,224549.73,Active
101491,671,Savings,61268.98,Active
101492,1097,Current,213631.52,Active
101493,479,Current,144489.17,Active
101494,561,Current,80999.92,Active
101495,101,Savings,141795.64,Active
101496,514,Savings,117392.59,Active
101497,176,Savings,367302.69,Active
101498,238,Current,16356.81,Active
101499,910,Savings,309113.91,Active
101500,1083,Savings,380570.01,Active
